,index,handoverType
0,16,4G_5GNSA
1,42,5GNSA_5Gchange
2,81,5GNSA_4Gchange
3,124,5GNSA_5Gchange
4,134,5GNSA_4Gchange
5,208,5GNSA_4Gchange
6,240,5GNSA_4Gchange
7,266,5GNSA_4Gchange
8,298,5GNSA_4Gchange
9,318,5GNSA_5Gchange
10,328,5GNSA_5Gchange
11,394,5GNSA_5Gchange
12,420,5GNSA_4Gchange
13,434,5GNSA_5Gchange
14,448,5GNSA_5Gchange
15,486,5GNSA_4Gchange
16,512,5GNSA_4Gchange
17,530,5GNSA_5Gchange
18,545,5GNSA_5Gchange
19,565,5GNSA_5Gchange
20,566,5GNSA_5Gchange
21,580,5GNSA_5Gchange
22,593,5GNSA_5Gchange
23,613,5GNSA_5Gchange
24,614,5GNSA_5Gchange
25,625,5GNSA_5Gchange
26,635,5GNSA_4G
27,706,4G_5GNSA
28,776,5GNSA_4G
29,909,4G_5GNSA
30,938,5GNSA_5Gchange
31,947,5GNSA_5Gchange
32,964,5GNSA_5Gchange
33,980,5GNSA_5Gchange
34,998,5GNSA_4G
35,1045,4G_4G
36,1053,4G_4G
37,1112,4G_4G
38,1158,4G_4G
39,1255,4G_4G
40,1283,4G_4G
41,1297,4G_4G
42,1316,4G_4G
43,1376,4G_4G
44,1391,4G_4G
45,1441,4G_4G
46,1472,4G_4G
47,1544,4G_4G
48,1553,4G_4G
49,1560,4G_4G
50,1585,4G_4G
51,1702,4G_4G
52,1716,4G_4G
53,1901,4G_4G
54,1936,4G_4G
55,2101,4G_4G
56,2114,4G_4G
57,2125,4G_4G
58,2209,4G_4G
59,2223,4G_4G
60,2235,4G_4G
61,2255,4G_4G
62,2264,4G_4G
63,2277,4G_4G
64,2435,4G_4G
65,2520,4G_4G
66,2574,4G_4G
67,2647,4G_4G
68,2766,4G_4G
69,2797,4G_4G
70,2809,4G_4G
71,2842,4G_4G
72,2872,4G_4G
73,3020,4G_4G
74,3035,4G_4G
75,3057,4G_4G
76,3069,4G_4G
77,3081,4G_4G
78,3106,4G_4G
79,3120,4G_4G
80,3201,4G_4G
81,3214,4G_4G
82,3232,4G_4G
83,3372,4G_4G
84,3416,4G_4G
85,3490,4G_4G
86,3529,4G_4G
87,3716,4G_4G
88,3727,4G_4G
89,3819,4G_4G
90,3855,4G_4G
91,4006,4G_4G
92,4029,4G_4G
93,4102,4G_4G
94,4119,4G_4G
95,4281,4G_4G
96,4299,4G_4G
97,4309,4G_4G
98,4322,4G_4G
99,4337,4G_4G
100,4372,4G_4G
101,4391,4G_4G
102,4403,4G_4G
103,4414,4G_4G
104,4461,4G_4G
105,4521,4G_4G
106,4530,4G_4G
107,4794,4G_4G
108,4837,4G_4G
109,4856,4G_4G
110,4934,4G_4G
111,4944,4G_4G
112,4966,4G_4G
113,4976,4G_4G
114,4988,4G_4G
115,5001,4G_4G
116,5012,4G_4G
117,5020,4G_4G
118,5033,4G_4G
119,5046,4G_4G
120,5062,4G_4G
121,5286,4G_4G
122,5360,4G_4G
123,5439,4G_4G
124,5516,4G_4G
125,5533,4G_4G
126,5542,4G_4G
127,5556,4G_4G
128,5564,4G_4G
129,5572,4G_4G
130,5582,4G_4G
131,5591,4G_4G
132,5616,4G_4G
133,5634,4G_4G
134,5652,4G_4G
135,5695,4G_4G
136,5709,4G_4G
137,5728,4G_4G
138,5964,4G_4G
139,6127,4G_4G
140,6172,4G_4G
141,6287,4G_4G
142,6307,4G_4G
143,6316,4G_4G
144,6332,4G_4G
145,6369,4G_4G
146,6390,4G_4G
147,6398,4G_4G
